bus_id,transaction_id,transaction_type,amount,date
0001,0001-3483,Class Fee,50.99,2023-12-23
0001,0001-2252,Membership Fee,112.05,2023-11-19
0001,0001-2196,Class Fee,20.35,2024-05-20
0001,0001-9769,Refund,-28.7,2023-10-12
0001,0001-1587,Membership Fee,125.0,2024-05-13
0001,0001-9488,Membership Fee,92.07,2024-06-21
0001,0001-9560,Equipment Purchase,-1378.75,2024-05-24
0001,0001-4865,Membership Fee,194.65,2024-04-26
0001,0001-3458,Refund,-22.88,2023-11-20
0001,0001-1800,Refund,-73.33,2023-12-13
0002,0002-1275,Crop Sale,2861.15,2024-05-20
0002,0002-9450,Subsidy,761.92,2024-04-09
0002,0002-4573,Equipment Purchase,-3353.68,2024-02-25
0002,0002-4654,Fertilizer Purchase,-1395.87,2023-10-21
0002,0002-4320,Fertilizer Purchase,-1398.16,2024-01-13
0002,0002-3801,Crop Sale,2526.19,2023-10-06
0002,0002-2982,Subsidy,640.51,2024-08-27
0002,0002-9612,Subsidy,630.25,2023-10-25
0002,0002-8474,Crop Sale,4417.93,2023-10-02
0002,0002-9645,Fertilizer Purchase,-1094.56,2024-04-22
0003,0003-3511,Gift Card Sale,100.07,2024-08-06
0003,0003-2306,Refund,-33.74,2024-03-27
0003,0003-5456,Inventory Purchase,-609.7,2024-08-14
0003,0003-3038,Refund,-98.5,2024-09-12
0003,0003-2394,Inventory Purchase,-834.12,2024-05-19
0003,0003-3954,Refund,-77.26,2024-01-26
0003,0003-4995,Book Sale,51.17,2024-04-09
0003,0003-7247,Inventory Purchase,-534.02,2024-04-25
0003,0003-9723,Book Sale,60.37,2024-08-17
0003,0003-8007,Book Sale,34.11,2023-10-16
